base_name,date,cluster_id,latitude,longitude,daily_weather_code,daily_temperature_2m_max,daily_temperature_2m_min,daily_temperature_2m_mean,daily_apparent_temperature_max,daily_apparent_temperature_min,daily_apparent_temperature_mean,daily_daylight_duration,daily_sunshine_duration,daily_precipitation_sum,daily_rain_sum,daily_snowfall_sum,daily_precipitation_hours,daily_wind_speed_10m_max,daily_wind_gusts_10m_max,daily_wind_direction_10m_dominant,daily_shortwave_radiation_sum,daily_et0_fao_evapotranspiration,daily_relative_humidity_2m_max,daily_relative_humidity_2m_min,daily_surface_pressure_max,daily_surface_pressure_min,daily_cloud_cover_mean,daily_wind_speed_10m_mean,daily_wind_gusts_10m_mean
Nellis Air Force Base,2025-03-24,0,36.23611111111112,-115.03416666666666,3.0,78.32283782958984,53.48556900024414,65.92353820800781,71.28276824951172,48.52083969116211,60.2818603515625,44215.140625,38553.28515625,0.02886463693271485,0.024428069348758547,0.0,0.11723484098911285,23.422208786010742,45.34281921386719,111.79047835213778,20.887535095214844,5.566563606262207,43.093841552734375,14.081743240356445,949.3519897460938,941.8187255859375,35.31539535522461,13.247528076171875,29.563480377197266
Nellis Air Force Base,2025-03-25,0,36.23611111111112,-115.03416666666666,3.0,77.2640151977539,53.00119400024414,65.2560806274414,69.84449768066406,46.99143981933594,58.9271125793457,44297.08203125,39376.94921875,0.023540995935255923,0.041322201360661476,0.0,0.09379236400127411,26.557191848754883,49.49293518066406,110.71343345173442,20.986629486083984,5.970789909362793,46.68074417114258,14.58324146270752,948.9776000976562,941.337890625,35.73915100097656,15.719923973083496,31.636489868164062
Nellis Air Force Base,2025-03-26,0,36.23611111111112,-115.03416666666666,3.0,75.17791748046875,52.215301513671875,62.57298278808594,66.4565658569336,43.76518249511719,55.784751892089844,44409.765625,39292.90625,0.028551395713408395,0.04139370961621017,0.0,0.0873512253165245,28.93288803100586,50.8062629699707,111.2276135082101,21.22686195373535,5.941091537475586,49.171234130859375,15.539449691772461,948.7835693359375,941.3955078125,36.994667053222656,17.112567901611328,32.77580261230469
Nellis Air Force Base,2025-03-27,0,36.23611111111112,-115.03416666666666,3.0,75.02454376220703,51.47190856933594,61.440914154052734,64.97308349609375,42.18873977661133,54.82109832763672,44549.64453125,39133.80078125,0.0333849981563381,0.035977633534478984,0.0,0.10124653577804565,27.961000442504883,51.82858657836914,111.00988733205119,21.241926193237305,5.8892717361450195,51.868045806884766,15.718015670776367,948.981689453125,941.1906127929688,40.142112731933594,17.76148223876953,33.67549133300781
Nellis Air Force Base,2025-03-28,0,36.23611111111112,-115.03416666666666,3.0,74.11846923828125,50.879974365234375,61.17489242553711,64.9920883178711,43.49803161621094,55.29368209838867,44658.859375,38130.1171875,0.028263452852772483,0.03708396846362041,0.0,0.09693612158298492,28.63735580444336,53.49335861206055,110.94343936753535,21.18862533569336,6.090200901031494,51.336814880371094,16.265396118164062,949.3057250976562,941.19580078125,39.745635986328125,17.759836196899414,33.8388786315918
Nellis Air Force Base,2025-03-29,0,36.23611111111112,-115.03416666666666,3.0,73.36842346191406,51.835975646972656,61.85813522338867,65.43926239013672,44.74686813354492,55.630897521972656,44741.71484375,38617.21875,0.02713092826107189,0.05561087907074883,0.0,0.10417083650827408,26.836837768554688,52.88234329223633,111.37290509657147,21.230581283569336,6.129187107086182,53.27254867553711,15.957463264465332,949.5224609375,942.0514526367188,38.57339096069336,17.010177612304688,35.46696472167969
North Auxiliary Airfield,2025-03-23,2,33.61694444444444,-81.08305555555555,3.0,75.71976470947266,47.08312225341797,59.56349182128906,69.90892791748047,40.76471710205078,53.667884826660156,44066.21484375,41012.08984375,0.006734582401800022,0.03318298779382245,0.0,0.038093581795692444,19.532501220703125,42.19204330444336,249.52756870246844,23.07526969909668,5.123306751251221,61.78569030761719,23.836488723754883,1008.3799438476562,1004.7159423828125,26.50723648071289,12.060608863830566,26.750566482543945
North Auxiliary Airfield,2025-03-24,2,33.61694444444444,-81.08305555555555,3.0,76.0816421508789,48.63432312011719,62.08268737792969,70.36404418945312,43.97291564941406,56.651912689208984,44219.88671875,39349.13671875,0.009731410452821804,0.034800392933808516,0.0,-0.031001431867480278,21.540699005126953,42.55097198486328,255.96371531266587,21.923599243164062,5.066679000854492,65.41632843017578,26.79450035095215,1008.5646362304688,1003.01416015625,40.13278579711914,13.518464088439941,29.195693969726562
North Auxiliary Airfield,2025-03-25,2,33.61694444444444,-81.08305555555555,3.0,76.14386749267578,49.14082717895508,63.426612854003906,70.47093963623047,44.13706970214844,57.94021224975586,44299.51953125,39034.9375,0.0,0.022109690875191216,0.0,-0.012639001943171024,20.434612274169922,44.03800964355469,271.903879681122,21.59108543395996,5.09025239944458,67.31148529052734,25.821165084838867,1008.9105224609375,1003.9617919921875,35.724891662597656,13.197626113891602,27.64678192138672
North Auxiliary Airfield,2025-03-26,2,33.61694444444444,-81.08305555555555,3.0,75.79654693603516,50.336463928222656,63.61463928222656,70.85848236083984,45.24088668823242,58.0859375,44412.203125,38983.37109375,0.007323553271337829,0.005495682539391901,0.0,-0.006041924934834242,20.345733642578125,41.60142135620117,273.3026008110019,21.559703826904297,4.993895053863525,67.73286437988281,25.246999740600586,1009.4798583984375,1005.3624877929688,38.447933197021484,12.375682830810547,26.984195709228516
North Auxiliary Airfield,2025-03-27,2,33.61694444444444,-81.08305555555555,3.0,76.73563385009766,51.37969207763672,64.26510620117188,71.8890151977539,45.339439392089844,59.918277740478516,44551.58203125,38623.09765625,0.0,0.0,0.0,0.03598954901099205,19.420320510864258,40.61845779418945,286.2300885421441,21.22677993774414,4.966971397399902,68.75959014892578,25.82200050354004,1009.8966064453125,1005.6889038085938,37.2730827331543,12.489280700683594,25.72397232055664
North Auxiliary Airfield,2025-03-28,2,33.61694444444444,-81.08305555555555,3.0,78.15686798095703,51.47321701049805,65.21218872070312,73.2850112915039,46.82699966430664,61.22002029418945,44661.296875,38087.42578125,0.005542749625185773,0.013429045445187263,0.0,0.015443204902112484,18.795211791992188,38.570980072021484,284.55783401590514,21.299116134643555,5.136896133422852,70.01361083984375,25.754043579101562,1009.9847412109375,1005.7899780273438,39.84846878051758,11.665263175964355,23.138553619384766
North Auxiliary Airfield,2025-03-29,2,33.61694444444444,-81.08305555555555,3.0,78.82440948486328,53.28255844116211,65.58092498779297,73.50045776367188,47.65635299682617,61.568729400634766,44742.87109375,38208.58984375,0.0006592425955771037,0.01867390258334113,0.0,0.029006201773881912,19.964250564575195,40.04301071166992,280.4535272863867,21.3375301361084,5.272726535797119,70.35430145263672,25.69789695739746,1010.0225830078125,1005.8259887695312,38.99374771118164,12.318158149719238,25.02566146850586
Offutt Air Force Base,2025-03-23,1,41.11944444444445,-95.90861111111111,3.0,64.21398162841797,38.07240676879883,51.766380310058594,56.373661041259766,30.087385177612305,41.91106414794922,44213.69921875,37032.1171875,0.021814702990519786,0.0202213249383851,0.015097014385293147,0.10107117146253586,25.534690856933594,54.04136657714844,226.58313536755895,19.29979133605957,3.891774892807007,76.48561096191406,33.48825454711914,977.9788208007812,968.9237670898438,44.727935791015625,15.887547492980957,34.45096969604492
Offutt Air Force Base,2025-03-24,1,41.11944444444445,-95.90861111111111,3.0,62.534854888916016,39.32709503173828,50.32481384277344,54.02255630493164,31.621665954589844,40.36100769042969,44334.66015625,38872.78515625,0.0,0.01192299096882837,0.015903365936743217,-0.021216895431280136,24.008193969726562,49.106197357177734,246.79886268574563,20.18216323852539,4.157278537750244,74.06964874267578,32.90860366821289,978.245849609375,969.9780883789062,34.81419372558594,14.199325561523438,33.2972297668457
Offutt Air Force Base,2025-03-25,1,41.11944444444445,-95.90861111111111,3.0,64.22720336914062,39.30569076538086,52.5102424621582,58.05976104736328,31.80355453491211,42.8360710144043,44449.13671875,38977.0078125,0.0,0.009906313821787058,0.015903365936743217,-0.03092774748802185,22.29076385498047,44.8704833984375,263.33023974513117,20.467073440551758,4.204840183258057,74.19966125488281,33.010963439941406,979.7218627929688,970.521728515625,38.60142517089844,14.057870864868164,29.258441925048828
Offutt Air Force Base,2025-03-26,1,41.11944444444445,-95.90861111111111,3.0,65.47704315185547,39.397159576416016,53.77047348022461,60.41339874267578,33.451683044433594,45.73888397216797,44593.87890625,38854.515625,0.0039739366276672575,0.020363523665352802,0.008041417632691589,-0.038796018809080124,20.19905662536621,41.17325210571289,264.6990792588776,20.759567260742188,4.280119895935059,75.20619201660156,33.320533752441406,979.1676025390625,971.5364379882812,31.900928497314453,13.556583404541016,27.14791488647461
Offutt Air Force Base,2025-03-27,1,41.11944444444445,-95.90861111111111,3.0,67.36804962158203,41.27144241333008,54.96851348876953,61.76864242553711,35.81695556640625,47.72825241088867,44699.328125,39003.02734375,0.0,0.00074120359678435,0.011739324900266449,-0.029378239065408707,21.082080841064453,41.15315246582031,275.721967032797,20.865381240844727,4.408398151397705,75.3485107421875,35.06461715698242,979.7421875,971.2724609375,36.810340881347656,13.054128646850586,26.348106384277344
Offutt Air Force Base,2025-03-28,1,41.11944444444445,-95.90861111111111,3.0,69.1075439453125,42.31382369995117,56.10074234008789,63.15073013305664,37.02516174316406,48.321998596191406,44829.1796875,37125.9609375,0.0,0.0,0.014040201535491502,0.006487349048256874,22.558229446411133,40.95140075683594,283.53802883065987,20.784360885620117,4.568020343780518,75.39022064208984,33.91952896118164,978.94482421875,971.5046997070312,37.028018951416016,13.471488952636719,26.661466598510742
Offutt Air Force Base,2025-03-29,1,41.11944444444445,-95.90861111111111,3.0,69.77584075927734,42.42523956298828,56.73998260498047,62.9510612487793,37.24398422241211,48.71034240722656,44960.44140625,37682.37890625,0.0,0.011594640580939033,0.014062062708336579,-0.02574322745203972,23.067989349365234,40.17267608642578,284.18455627202263,20.836286544799805,4.7517218589782715,74.50244903564453,32.2857551574707,977.6591186523438,970.7640991210938,42.65296173095703,13.423941612243652,27.012174606323242
Pope Field,2025-03-23,2,35.170833333333334,-79.01444444444445,3.0,72.45528411865234,47.499488830566406,58.69587326049805,67.25596618652344,41.56828308105469,53.04544448852539,44067.140625,40532.94921875,0.0,0.0,0.0,0.03614098206162453,17.830413818359375,43.40970993041992,246.1868417252913,22.576435089111328,4.816510200500488,66.93456268310547,28.2606143951416,1011.520263671875,1006.5011596679688,41.12068557739258,12.409388542175293,28.604856491088867
Pope Field,2025-03-24,2,35.170833333333334,-79.01444444444445,3.0,74.26747131347656,48.53139114379883,60.71776580810547,68.64280700683594,43.81414031982422,55.78373718261719,44220.46875,39400.51171875,0.008781278321419448,0.0,0.0,0.022531621158123016,19.73275375366211,43.330657958984375,259.7807222674903,21.510133743286133,4.717079162597656,71.13072967529297,30.48607635498047,1011.721923828125,1006.3551025390625,44.74225997924805,13.575797080993652,29.907495498657227
Pope Field,2025-03-25,2,35.170833333333334,-79.01444444444445,3.0,75.51493072509766,49.06025314331055,62.99699401855469,68.98299407958984,43.84352111816406,57.57542037963867,44299.51953125,38803.34375,0.0,0.0088824140729586,0.0,-0.003415532410144806,20.98039436340332,43.665916442871094,271.4836502406545,21.401931762695312,4.824800491333008,73.1122055053711,30.179729461669922,1011.927001953125,1007.7269897460938,36.93492889404297,13.187996864318848,27.0766544342041
Pope Field,2025-03-26,2,35.170833333333334,-79.01444444444445,3.0,76.15087890625,50.1231575012207,63.50611114501953,70.34122467041016,44.68562698364258,56.89976119995117,44412.203125,38998.26171875,0.008458633020830084,0.006330826841911993,0.0,0.003912854474037886,19.803600311279297,41.040470123291016,272.7198884194609,21.68532371520996,4.8427839279174805,72.45460510253906,29.65338897705078,1012.1548461914062,1007.6837768554688,38.943115234375,12.317367553710938,26.339153289794922
Pope Field,2025-03-27,2,35.170833333333334,-79.01444444444445,3.0,76.73959350585938,51.398441314697266,64.41614532470703,71.9365005493164,45.495418548583984,58.70002746582031,44551.125,38651.859375,0.0,0.0,0.0,0.0342559888958931,19.221529006958008,40.863285064697266,288.4567402869204,21.244707107543945,4.864024639129639,73.41072845458984,29.41393280029297,1011.8111572265625,1007.4060668945312,36.74090576171875,12.135915756225586,25.426366806030273
Pope Field,2025-03-28,2,35.170833333333334,-79.01444444444445,3.0,76.40434265136719,50.913936614990234,64.51883697509766,71.38957977294922,47.15741729736328,59.856868743896484,44661.3125,37905.76171875,0.0072288273121914,0.006646058139077585,0.0,0.01367338839918375,18.58846092224121,39.263893127441406,288.3291225272633,21.197969436645508,4.940420150756836,71.78942108154297,28.945276260375977,1011.7963256835938,1007.0516967773438,39.439849853515625,11.420620918273926,24.210559844970703
Pope Field,2025-03-29,2,35.170833333333334,-79.01444444444445,3.0,77.21125030517578,51.055198669433594,64.78578186035156,71.7294921875,46.50401306152344,60.06537628173828,44742.87109375,37710.23046875,0.0006590841081314591,0.015416869794768601,0.0,0.019782058894634247,19.020349502563477,38.53894805908203,284.6095535918654,21.286773681640625,5.039587497711182,72.47636413574219,29.584657669067383,1012.0242919921875,1006.9393920898438,39.62079620361328,11.740628242492676,23.493228912353516
Robins Air Force Base,2025-03-23,2,32.64,-83.59166666666667,3.0,77.67633819580078,48.4276237487793,62.583003997802734,73.59617614746094,42.414527893066406,57.41059875488281,44066.21484375,41222.67578125,0.002924981546722125,0.013579257578841075,0.0,-0.03159952163696289,16.921106338500977,37.49589157104492,256.3002380821939,23.370803833007812,5.285730361938477,63.983829498291016,22.891353607177734,1011.8950805664062,1007.6768188476562,24.2028865814209,11.512176513671875,25.510005950927734
Robins Air Force Base,2025-03-24,2,32.64,-83.59166666666667,3.0,77.539306640625,49.85163116455078,64.40741729736328,72.59591674804688,45.27145004272461,58.96540451049805,44216.171875,40394.20703125,0.010270899551331996,0.018635567669293744,0.0,-0.01317102275788784,19.122943878173828,40.15239334106445,262.4694215954101,22.62550926208496,5.37701940536499,67.11203002929688,24.43220329284668,1011.6453857421875,1006.6762084960938,42.16366195678711,13.023600578308105,27.3337459564209
Robins Air Force Base,2025-03-25,2,32.64,-83.59166666666667,3.0,76.81825256347656,50.66454315185547,64.86544799804688,72.49285125732422,45.96162033081055,59.27744674682617,44299.51953125,39637.34765625,0.0,0.006299737906193814,0.0,0.012508184649050236,20.07762908935547,42.11135482788086,271.8602995112763,22.15555191040039,5.550239562988281,67.80460357666016,25.373811721801758,1012.5366821289062,1007.0970458984375,35.43724822998047,12.413817405700684,26.135717391967773
Robins Air Force Base,2025-03-26,2,32.64,-83.59166666666667,3.0,77.38655853271484,51.01591110229492,65.47906494140625,73.1095199584961,47.582916259765625,59.555702209472656,44412.203125,39013.9375,0.00784270439111327,0.006031055264175644,0.0,0.011118010617792606,19.901653289794922,40.89574432373047,273.3026008110019,21.886051177978516,5.519461631774902,69.03074645996094,25.165433883666992,1012.3186645507812,1007.7135009765625,36.142337799072266,12.201104164123535,25.490541458129883
Robins Air Force Base,2025-03-27,2,32.64,-83.59166666666667,3.0,77.53486633300781,52.3805046081543,65.67147064208984,73.2388687133789,47.28092956542969,60.80437469482422,44551.58203125,38833.65625,0.0,0.0,0.0,0.0181131474673748,19.395151138305664,40.94059371948242,285.71350419545456,21.433130264282227,5.475119590759277,70.57115173339844,26.311687469482422,1012.611328125,1007.4039306640625,37.22322463989258,12.83498477935791,26.01576805114746
Robins Air Force Base,2025-03-28,2,32.64,-83.59166666666667,3.0,78.057373046875,53.394596099853516,65.79047393798828,73.36006927490234,47.72365951538086,61.252010345458984,44661.3125,38117.33984375,0.05034530245659047,0.014321694971256942,0.0,0.042424026876688004,18.874732971191406,39.590782165527344,284.9689455957303,21.595699310302734,5.442216873168945,69.801513671875,26.688556671142578,1012.7001342773438,1008.053466796875,38.1481819152832,11.99210262298584,24.462663650512695
Robins Air Force Base,2025-03-29,2,32.64,-83.59166666666667,3.0,79.0537338256836,53.586429595947266,65.80621337890625,74.1537857055664,48.36982727050781,61.64482879638672,44742.87109375,38231.12890625,0.0,0.02803478308843774,0.0,0.020752519369125366,20.059589385986328,39.26485061645508,285.2457502246782,21.539169311523438,5.452911376953125,71.0584945678711,26.100339889526367,1012.5496215820312,1007.8030395507812,38.155006408691406,12.5311918258667,24.5166072845459
Rome Research Site,2025-03-23,1,43.22111111111112,-10.256666666666666,3.0,58.47661209106445,43.866302490234375,50.89752197265625,50.949588775634766,34.360260009765625,42.238494873046875,44217.21484375,38397.7421875,0.08360378232624732,0.20012570278075167,0.00010343224222008085,2.1129586696624756,45.90269088745117,65.08531951904297,329.8763951734248,20.208633422851562,3.3888752460479736,80.77851867675781,50.88071060180664,1016.739990234375,1010.5000610351562,39.12179946899414,31.552236557006836,50.61073303222656
Rome Research Site,2025-03-24,1,43.22111111111112,-10.256666666666666,3.0,61.48942184448242,43.818389892578125,54.459228515625,54.84504318237305,37.79994201660156,46.9714241027832,44333.1953125,40982.9609375,0.03406786833141458,0.05643789970057118,0.0,0.4160294532775879,31.636083602905273,47.57975387573242,331.8582571383212,22.077430725097656,3.721971035003662,76.57691955566406,49.98434829711914,1019.0009765625,1014.46533203125,36.776527404785156,19.733556747436523,32.50579071044922
Rome Research Site,2025-03-25,1,43.22111111111112,-10.256666666666666,3.0,64.26607513427734,46.16127395629883,56.83796310424805,58.37235641479492,39.77252960205078,49.4149055480957,44432.015625,41283.7734375,0.058232654267626825,0.04490762602755235,0.0,0.0492752306163311,27.21467399597168,40.54001998901367,330.02487744630395,22.224382400512695,3.9594500064849854,78.88130187988281,50.48064422607422,1020.4226684570312,1015.852294921875,40.57020950317383,16.40756607055664,26.708650588989258
Rome Research Site,2025-03-26,1,43.22111111111112,-10.256666666666666,3.0,66.37025451660156,48.560691833496094,57.76945114135742,61.0328483581543,41.24163818359375,51.649139404296875,44577.1015625,41037.265625,0.0,0.07424100435094132,0.0,-0.09075458347797394,24.3059139251709,37.83824157714844,330.02487744630395,22.001035690307617,4.1335859298706055,78.26472473144531,49.9105110168457,1019.5586547851562,1015.0946044921875,38.206783294677734,14.765235900878906,24.287233352661133
Rome Research Site,2025-03-27,1,43.22111111111112,-10.256666666666666,3.0,67.76422882080078,48.69139099121094,58.576385498046875,62.14020538330078,43.32167434692383,52.531349182128906,44689.76171875,39672.08203125,0.004553137098142253,0.025754147620621042,0.0,-0.1491442620754242,24.243755340576172,37.52607345581055,328.9489945515863,21.57623291015625,4.212996482849121,78.72216033935547,48.176143646240234,1018.0066528320312,1013.9707641601562,39.3009147644043,15.79605484008789,24.903505325317383
Rome Research Site,2025-03-28,1,43.22111111111112,-10.256666666666666,3.0,68.54634857177734,49.20489501953125,59.63382339477539,62.82522201538086,44.11150360107422,53.54374313354492,44761.0,37834.8046875,0.0,0.0012128456460511524,0.0,0.08132947981357574,25.018701553344727,38.377593994140625,330.1311099306314,21.496143341064453,4.199326992034912,79.57390594482422,49.032257080078125,1016.9158935546875,1012.1975708007812,39.39509963989258,15.331374168395996,24.789772033691406
Rome Research Site,2025-03-29,1,43.22111111111112,-10.256666666666666,3.0,68.11109924316406,49.52664566040039,59.867408752441406,62.368499755859375,43.56835174560547,53.826873779296875,44867.22265625,38062.578125,0.00545183793112097,0.030245444751025787,0.0,0.023324526846408844,25.223800659179688,38.05055236816406,338.4093670446058,21.27297019958496,4.210297107696533,78.85624694824219,46.48598098754883,1015.7106323242188,1011.108642578125,38.86067199707031,16.648372650146484,25.98554801940918
Joint Base San Antonio,2025-03-23,2,29.448888888888888,-98.44888888888887,3.0,83.71366882324219,58.780601501464844,70.13965606689453,81.31848907470703,55.544593811035156,67.6951904296875,44000.83203125,40424.24609375,0.08433736869367099,0.02157882840273468,0.0,0.07036086916923523,25.861095428466797,53.6354866027832,168.91684762271097,23.3666934967041,5.7748637199401855,81.85469055175781,27.962217330932617,989.9804077148438,984.7635498046875,25.568880081176758,16.328615188598633,36.645599365234375
Joint Base San Antonio,2025-03-24,2,29.448888888888888,-98.44888888888887,3.0,80.72872924804688,58.111061096191406,68.91129302978516,76.85225677490234,51.11376190185547,63.676673889160156,44105.28515625,40171.921875,0.07030143584770784,0.05058934340361773,0.0,0.06499193608760834,26.738597869873047,57.608238220214844,224.5905800064336,23.136695861816406,6.074163913726807,71.06721496582031,22.536407470703125,990.1175537109375,985.6488037109375,28.778120040893555,15.838092803955078,39.4241828918457
Joint Base San Antonio,2025-03-25,2,29.448888888888888,-98.44888888888887,3.0,78.94364929199219,54.694705963134766,67.00615692138672,71.8418960571289,48.391963958740234,60.28188705444336,44216.140625,39995.8828125,0.006008580212121697,0.019875918411020786,0.0,-0.016469448804855347,24.73601531982422,53.1320915222168,238.06288909380254,23.230789184570312,6.177112579345703,67.46556091308594,22.3151798248291,991.4812622070312,986.198486328125,26.804290771484375,14.186759948730469,35.52590560913086
Joint Base San Antonio,2025-03-26,2,29.448888888888888,-98.44888888888887,3.0,78.50543975830078,53.21126174926758,66.43666076660156,71.965087890625,48.105003356933594,59.50569534301758,44346.625,39899.74609375,0.008218982282583899,0.011553184341233402,0.0,-0.01406420860439539,24.5130672454834,53.1519889831543,250.8711283765723,23.2568359375,5.934487342834473,66.72076416015625,20.031633377075195,991.3228149414062,987.189697265625,25.97340202331543,14.311238288879395,32.43293762207031
Joint Base San Antonio,2025-03-27,2,29.448888888888888,-98.44888888888887,3.0,78.18138885498047,51.813072204589844,63.30644989013672,71.20448303222656,45.166831970214844,58.54527282714844,44412.58203125,39565.30859375,0.013286087091158366,0.01790285021296609,0.0,-0.00513133779168129,24.16139030456543,44.034324645996094,254.55300709518343,23.236175537109375,5.709314823150635,67.15386962890625,19.51146697998047,991.4835205078125,987.8583374023438,28.872303009033203,13.546647071838379,29.697526931762695
Joint Base San Antonio,2025-03-28,2,29.448888888888888,-98.44888888888887,3.0,79.64906311035156,52.09302520751953,65.1688003540039,73.72453308105469,46.69099426269531,60.58665466308594,44552.00390625,39016.56640625,0.008061686781685284,0.0133788462931592,0.0,-0.01637670397758484,22.685317993164062,46.004730224609375,262.1783292078076,23.33256721496582,5.809863567352295,67.3338394165039,19.68204116821289,990.58935546875,985.7946166992188,28.529428482055664,13.853415489196777,28.37118148803711
Joint Base San Antonio,2025-03-29,2,29.448888888888888,-98.44888888888887,3.0,80.074462890625,53.640625,66.28633117675781,73.75819396972656,48.60565185546875,61.39710235595703,44659.234375,38976.09765625,0.0030705595495348664,0.026487042663298637,0.0,0.22460268437862396,24.880897521972656,47.635963439941406,261.4453821023,23.384002685546875,6.165146827697754,64.52332305908203,19.644289016723633,988.1543579101562,984.1491088867188,29.344743728637695,14.777369499206543,30.076913833618164
Scott Air Force Base,2025-03-23,1,38.54527777777778,-89.83527777777778,3.0,63.51339340209961,38.70926284790039,53.087852478027344,57.65094757080078,35.21329116821289,45.62059783935547,44216.96875,38696.9765625,0.0,0.0,0.0,-0.005575997289270163,20.216096878051758,38.987403869628906,279.91510012107443,21.472665786743164,4.065586566925049,76.9444580078125,32.914573669433594,1004.9511108398438,999.2632446289062,39.908992767333984,13.197859764099121,25.156414031982422
Scott Air Force Base,2025-03-24,1,38.54527777777778,-89.83527777777778,3.0,66.80847930908203,41.863460540771484,54.27748489379883,60.90510177612305,37.25818634033203,46.80204772949219,44326.58984375,38719.5625,0.0,0.0,0.0,-0.01296721026301384,20.715896606445312,40.148681640625,283.57616498737855,21.464515686035156,4.245786666870117,74.54963684082031,31.25701141357422,1004.86474609375,1000.0869140625,40.55339431762695,13.722648620605469,26.61080551147461
Scott Air Force Base,2025-03-25,1,38.54527777777778,-89.83527777777778,3.0,68.54156494140625,43.569522857666016,55.35369873046875,62.34151077270508,37.892677307128906,48.982810974121094,44433.1328125,38801.1640625,0.0,0.0,0.0,-0.006397274788469076,20.512460708618164,39.376956939697266,283.461279689766,21.673444747924805,4.393147945404053,72.7555160522461,31.274681091308594,1003.470458984375,1000.1148681640625,37.40675735473633,14.24994945526123,26.837345123291016
Scott Air Force Base,2025-03-26,1,38.54527777777778,-89.83527777777778,3.0,69.46282958984375,43.59584045410156,56.95079040527344,63.2673454284668,38.62821578979492,49.58073043823242,44573.01171875,38795.49609375,0.0,0.0,0.0,-0.038351453840732574,20.79682731628418,39.50240707397461,283.461279689766,21.626001358032227,4.556160926818848,67.15145874023438,30.678003311157227,1003.0538940429688,998.5137939453125,36.37638473510742,13.910309791564941,26.507953643798828
Scott Air Force Base,2025-03-27,1,38.54527777777778,-89.83527777777778,3.0,71.51266479492188,44.388160705566406,57.52189254760742,64.44647216796875,38.90022277832031,50.51174545288086,44684.69140625,38683.66015625,0.001120175266643444,0.0027053871655397365,0.0,-0.011340823955833912,20.687700271606445,39.36520767211914,283.93495319037345,21.371139526367188,4.506514072418213,69.93289947509766,31.104402542114258,1002.741943359375,998.6654663085938,40.01905059814453,12.041224479675293,25.224607467651367
Scott Air Force Base,2025-03-28,1,38.54527777777778,-89.83527777777778,3.0,73.60858917236328,44.5369758605957,59.154273986816406,66.24536895751953,39.5542106628418,51.67959213256836,44765.046875,38125.00390625,0.0,0.003881473831413958,0.0,-0.05229860171675682,21.576181411743164,41.245052337646484,284.9742084516055,21.52021598815918,4.591420650482178,72.19786071777344,30.626691818237305,1002.285888671875,997.7869873046875,40.84611129760742,12.592986106872559,25.641664505004883
Scott Air Force Base,2025-03-29,1,38.54527777777778,-89.83527777777778,3.0,74.5403823852539,45.77092361450195,60.38249969482422,67.01468658447266,41.286678314208984,52.005577087402344,44869.53515625,38074.97265625,0.009035162434626333,0.03002032482456806,0.0,0.0025834389962255955,22.10003662109375,40.343257904052734,284.1337780599498,21.373422622680664,4.670226097106934,70.9163589477539,30.635475158691406,1002.3572998046875,997.8120727539062,40.60337448120117,13.093661308288574,25.35871124267578
Seymour Johnson Air Force Base,2025-03-23,2,35.339444444444446,-77.96055555555556,3.0,69.39431762695312,46.49198532104492,57.31764602661133,65.40909576416016,41.372257232666016,52.58576965332031,44069.31640625,40781.58984375,0.0016741031722548932,0.0245614135425802,0.0,-0.04642301797866821,18.890169143676758,45.18640899658203,242.88509250389896,22.8169002532959,4.595578193664551,74.91166687011719,35.00123596191406,1015.5640258789062,1011.0714111328125,41.325469970703125,12.425812721252441,30.65643882751465
Seymour Johnson Air Force Base,2025-03-24,2,35.339444444444446,-77.96055555555556,3.0,71.78707885742188,47.9224853515625,59.67911911010742,65.8976821899414,43.63758850097656,54.68600082397461,44220.01171875,39618.68359375,0.0,0.012095937280526737,0.0,-0.03964699059724808,19.13182830810547,45.332237243652344,256.1850025491518,21.63948631286621,4.511621952056885,78.90766906738281,35.82112503051758,1014.742919921875,1010.4520874023438,44.101905822753906,12.908381462097168,27.566341400146484
Seymour Johnson Air Force Base,2025-03-25,2,35.339444444444446,-77.96055555555556,3.0,73.54437255859375,48.39179229736328,60.88990783691406,66.49859619140625,44.121883392333984,55.86319351196289,44310.31640625,38803.25,0.043492377533357725,0.02417561649307585,0.0,-0.03356992453336716,20.701854705810547,46.42573547363281,266.486597030501,21.50731658935547,4.490514278411865,78.52176666259766,35.41750717163086,1015.3549194335938,1010.722412109375,39.700496673583984,13.003311157226562,26.722097396850586
Seymour Johnson Air Force Base,2025-03-26,2,35.339444444444446,-77.96055555555556,3.0,74.38147735595703,49.43611526489258,61.51100540161133,67.34666442871094,44.127132415771484,54.72200393676758,44412.203125,39004.94140625,0.0029337151546805287,0.011682764757757577,0.0,-0.004557924345135689,20.047443389892578,41.19401931762695,277.5417775999563,21.786394119262695,4.558725833892822,78.16133880615234,34.63762283325195,1016.1438598632812,1011.330322265625,37.284637451171875,12.023418426513672,25.88751983642578
Seymour Johnson Air Force Base,2025-03-27,2,35.339444444444446,-77.96055555555556,3.0,75.83039093017578,50.07207107543945,63.217857360839844,69.95555114746094,44.97444534301758,57.10001754760742,44551.125,38722.4765625,0.0,0.0022496091172624784,0.0,0.003840128891170025,18.66510581970215,38.6733283996582,289.3437459420476,21.58620834350586,4.646455764770508,79.06379699707031,34.53819274902344,1016.499267578125,1011.1632080078125,36.395591735839844,11.674001693725586,24.765945434570312
